date_time,tournament_id,player1_name,player2_name,points1,points2
2020-10-01 05:10:13.855000+00:00,yTusYeoT,ankur3291,yugkhiani,1,0
2020-10-01 05:10:13.854000+00:00,yTusYeoT,senidu,R_King,1,0
2020-10-01 05:10:13.855000+00:00,yTusYeoT,razali-ali,Istorik1708,1,0
2020-10-01 05:10:13.855000+00:00,yTusYeoT,MrRothstein20,lydiablitz,0,1
2020-10-01 05:09:55.426000+00:00,yTusYeoT,white_horse22,jeimov,1,0
2020-10-01 05:09:55.426000+00:00,yTusYeoT,Mahatomba,mafiazac,0,1
2020-10-01 05:09:55.427000+00:00,yTusYeoT,komronazam,doublemint,1,0
2020-10-01 05:09:55.426000+00:00,yTusYeoT,suleimenovO,Gurupranav,0,1
2020-10-01 05:09:55.427000+00:00,yTusYeoT,v2d2,ChanceJCox,0,1
2020-10-01 05:09:32.828000+00:00,yTusYeoT,Davronbekovkamron106,LoganRex,1,0
2020-10-01 05:09:32.828000+00:00,yTusYeoT,SergioGentili,IvankoLIS,0,1
2020-10-01 05:09:32.828000+00:00,yTusYeoT,sergap75,DonJake1979,1,0
2020-10-01 05:09:32.828000+00:00,yTusYeoT,elbab26,ElCaosReptante,0,1
2020-10-01 05:09:32.828000+00:00,yTusYeoT,Brainiac18,aviIsKing,0,1
2020-10-01 05:09:32.828000+00:00,yTusYeoT,BlindBox,RodmanMVP,0,1
2020-10-01 05:09:12.244000+00:00,yTusYeoT,SJCTharul,tsocu,0,1
2020-10-01 05:09:12.244000+00:00,yTusYeoT,Arjungs,Scamps92,0,1
2020-10-01 05:09:12.244000+00:00,yTusYeoT,Arghhhhhhhhhh,ArMan_1974,0,1
2020-10-01 05:09:12.245000+00:00,yTusYeoT,sambit-chatterjee_11,javiertafur,0,1
2020-10-01 05:09:12.245000+00:00,yTusYeoT,anthony_113_29,adzz82,1,0
2020-10-01 05:09:12.280000+00:00,yTusYeoT,melzeuch,Ryba_Fish,0,1
2020-10-01 05:08:53.767000+00:00,yTusYeoT,VALHALLA_RAGNAR,gurkha-gamefowl,0,1
2020-10-01 05:08:53.767000+00:00,yTusYeoT,sangram_r_j,BMSilva,1,0
2020-10-01 05:08:53.767000+00:00,yTusYeoT,doublemint,Bumblebee1213,1,0
2020-10-01 05:08:53.767000+00:00,yTusYeoT,aleks45,pablobarby,1,0
2020-10-01 05:08:53.767000+00:00,yTusYeoT,uplink2,Veguettatruchomal,0,1
2020-10-01 05:08:53.768000+00:00,yTusYeoT,Dilsaj,EjGarcia,0,1
2020-10-01 05:08:53.767000+00:00,yTusYeoT,EmanuelRicardo,pires-di-1987,1,0
2020-10-01 05:08:53.767000+00:00,yTusYeoT,sakr1424,Pedri_Fati,0,1
2020-10-01 05:08:35.297000+00:00,yTusYeoT,ajnoy,adadalga,1,0
2020-10-01 05:08:35.297000+00:00,yTusYeoT,Generalchex11,AliyevShohruzbek,1,0
2020-10-01 05:08:35.297000+00:00,yTusYeoT,kindomsavage,Nefetehli,0,1
2020-10-01 05:08:35.297000+00:00,yTusYeoT,Don_Johnson,subarux,0,1
2020-10-01 05:08:35.297000+00:00,yTusYeoT,miguel2120,evgenkuz15051972,1,0
2020-10-01 05:08:35.297000+00:00,yTusYeoT,jirethangulo0323,Hightackle,0,1
2020-10-01 05:08:35.298000+00:00,yTusYeoT,ankur3291,dsypal15,1,0
2020-10-01 05:08:35.298000+00:00,yTusYeoT,Adri2016,capedbaldly,0,1
2020-10-01 05:08:12.663000+00:00,yTusYeoT,sergeybasov1957,Barlog,1,0
2020-10-01 05:08:12.663000+00:00,yTusYeoT,IvankoLIS,elbab26,1,0
2020-10-01 05:08:12.663000+00:00,yTusYeoT,HOGOFOGO,lyn_Frince,0,1
2020-10-01 05:08:12.663000+00:00,yTusYeoT,doublemint,Arjungs,1,0
2020-10-01 05:08:12.663000+00:00,yTusYeoT,RodmanMVP,sergap75,0,1
2020-10-01 05:08:12.663000+00:00,yTusYeoT,Gurupranav,v2d2,0,1
2020-10-01 05:07:45.967000+00:00,yTusYeoT,lydiablitz,Istorik1708,0,1
2020-10-01 05:07:45.967000+00:00,yTusYeoT,anthony_113_29,evsoft,1,0
2020-10-01 05:07:45.967000+00:00,yTusYeoT,yugkhiani,senidu,1,0
2020-10-01 05:07:45.967000+00:00,yTusYeoT,javiertafur,melzeuch,1,0
2020-10-01 05:07:45.967000+00:00,yTusYeoT,komronazam,Mahatomba,1,0
2020-10-01 05:07:27.487000+00:00,yTusYeoT,DonJake1979,SergioGentili,0,1
2020-10-01 05:07:27.487000+00:00,yTusYeoT,Chippp,razali-ali,0,1
2020-10-01 05:07:27.488000+00:00,yTusYeoT,mafiazac,ChanceJCox,1,0
2020-10-01 05:07:08.996000+00:00,yTusYeoT,subarux,Generalchex11,0,1
2020-10-01 05:07:08.996000+00:00,yTusYeoT,LoganRex,ElCaosReptante,0,1
2020-10-01 05:07:08.996000+00:00,yTusYeoT,jeimov,Brainiac18,0,1
2020-10-01 05:06:48.504000+00:00,yTusYeoT,Pedri_Fati,aleks45,0,1
2020-10-01 05:06:48.504000+00:00,yTusYeoT,sambit-chatterjee_11,Ryba_Fish,1,0
2020-10-01 05:06:48.504000+00:00,yTusYeoT,adadalga,Adri2016,0,1
2020-10-01 05:06:27.971000+00:00,yTusYeoT,EjGarcia,sakr1424,1,0
2020-10-01 05:06:27.971000+00:00,yTusYeoT,adzz82,SJCTharul,0,1
2020-10-01 05:06:27.971000+00:00,yTusYeoT,Davronbekovkamron106,Scamps92,0,0
2020-10-01 05:06:27.971000+00:00,yTusYeoT,dsypal15,kindomsavage,0,1
2020-10-01 05:06:27.972000+00:00,yTusYeoT,evgenkuz15051972,Ashwath2009,1,0
2020-10-01 05:06:27.971000+00:00,yTusYeoT,gurkha-gamefowl,Arghhhhhhhhhh,1,0
2020-10-01 05:06:07.446000+00:00,yTusYeoT,uplink2,EmanuelRicardo,0,1
2020-10-01 05:06:07.446000+00:00,yTusYeoT,Generalchex11,SergioGentili,0,1
2020-10-01 05:06:07.447000+00:00,yTusYeoT,capedbaldly,jirethangulo0323,1,0
2020-10-01 05:06:07.447000+00:00,yTusYeoT,Veguettatruchomal,sangram_r_j,1,0
2020-10-01 05:06:07.447000+00:00,yTusYeoT,Nefetehli,ankur3291,1,0
2020-10-01 05:06:07.447000+00:00,yTusYeoT,Don_Johnson,aviIsKing,1,0
2020-10-01 05:06:07.447000+00:00,yTusYeoT,Sternchen,sergeybasov1957,0,1
2020-10-01 05:06:07.446000+00:00,yTusYeoT,komronazam,HOGOFOGO,1,0
2020-10-01 05:06:07.447000+00:00,yTusYeoT,ajnoy,miguel2120,0,1
2020-10-01 05:06:07.447000+00:00,yTusYeoT,pablobarby,pires-di-1987,1,0
2020-10-01 05:06:07.446000+00:00,yTusYeoT,Mahatomba,Arjungs,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,LoganRex,soumitmistri6,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,Barlog,sergap75,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,elbab26,RodmanMVP,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,AliyevShohruzbek,Dilsaj,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,IvankoLIS,doublemint,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,Pedri_Fati,hghorbani1388,1,0
2020-10-01 05:05:49.005000+00:00,yTusYeoT,sergeybasov1957,Nefetehli,0,1
2020-10-01 05:05:28.484000+00:00,yTusYeoT,aviIsKing,Barlog,0,1
2020-10-01 05:05:28.485000+00:00,yTusYeoT,lydiablitz,evsoft,0,1
2020-10-01 05:05:28.485000+00:00,yTusYeoT,yugkhiani,Sorbon123,0,1
2020-10-01 05:05:28.485000+00:00,yTusYeoT,razali-ali,melzeuch,1,0
2020-10-01 05:05:10.016000+00:00,yTusYeoT,Bumblebee1213,quqnoos,1,0
2020-10-01 05:05:10.016000+00:00,yTusYeoT,tsocu,mafiazac,1,0
2020-10-01 05:05:10.016000+00:00,yTusYeoT,ChanceJCox,DonJake1979,0,1
2020-10-01 05:05:10.016000+00:00,yTusYeoT,Istorik1708,anthony_113_29,0,1
2020-10-01 05:05:10.016000+00:00,yTusYeoT,senidu,javiertafur,1,0
2020-10-01 05:04:22.682000+00:00,yTusYeoT,aleks45,clopez805,1,0
2020-10-01 05:04:22.682000+00:00,yTusYeoT,ElCaosReptante,sambit-chatterjee_11,1,0
2020-10-01 05:04:22.683000+00:00,yTusYeoT,SJCTharul,kindomsavage,1,0
2020-10-01 05:04:22.683000+00:00,yTusYeoT,Arjungs,komronazam,0,0
2020-10-01 05:04:02.193000+00:00,yTusYeoT,Generalchex11,sakr1424,1,0
2020-10-01 05:04:02.193000+00:00,yTusYeoT,Adri2016,KashyapB,0,1
2020-10-01 05:04:02.193000+00:00,yTusYeoT,subarux,jeimov,1,0
2020-10-01 05:04:02.194000+00:00,yTusYeoT,gurkha-gamefowl,EjGarcia,0,1
2020-10-01 05:04:02.193000+00:00,yTusYeoT,ChanceJCox,Bumblebee1213,1,0
2020-10-01 05:04:02.194000+00:00,yTusYeoT,adzz82,Davronbekovkamron106,1,0
2020-10-01 05:03:41.689000+00:00,yTusYeoT,Darthschindler,uplink2,0,1
2020-10-01 05:03:41.689000+00:00,yTusYeoT,SergioGentili,Don_Johnson,1,0
2020-10-01 05:03:41.689000+00:00,yTusYeoT,capedbaldly,Sternchen,0,1
2020-10-01 05:03:41.689000+00:00,yTusYeoT,DonJake1979,mafiazac,1,0
2020-10-01 05:03:41.689000+00:00,yTusYeoT,Arghhhhhhhhhh,ankur3291,0,1
2020-10-01 05:03:41.689000+00:00,yTusYeoT,Sparsh1234,Pedri_Fati,1,0
2020-10-01 05:03:23.217000+00:00,yTusYeoT,sambit-chatterjee_11,Arjungs,1,0
2020-10-01 05:03:23.217000+00:00,yTusYeoT,Dilsaj,elbab26,1,0
2020-10-01 05:03:23.217000+00:00,yTusYeoT,AliyevShohruzbek,IvankoLIS,1,0
2020-10-01 05:03:23.217000+00:00,yTusYeoT,sangram_r_j,EmanuelRicardo,0,1
2020-10-01 05:03:23.217000+00:00,yTusYeoT,melzeuch,yugkhiani,0,1
2020-10-01 05:03:23.217000+00:00,yTusYeoT,pires-di-1987,dsypal15,1,0
2020-10-01 05:03:23.217000+00:00,yTusYeoT,hghorbani1388,Mahatomba,0,1
2020-10-01 05:03:23.217000+00:00,yTusYeoT,jirethangulo0323,doublemint,0,1
2020-10-01 05:03:23.217000+00:00,yTusYeoT,Barlog,lydiablitz,1,0
2020-10-01 05:03:23.216000+00:00,yTusYeoT,Nefetehli,pablobarby,0,1
2020-10-01 05:03:23.217000+00:00,yTusYeoT,sergap75,LoganRex,1,0
2020-10-01 05:03:04.756000+00:00,yTusYeoT,kindomsavage,Davronbekovkamron106,1,0
2020-10-01 05:03:04.756000+00:00,yTusYeoT,ruslan2351,aviIsKing,0,1
2020-10-01 05:03:04.756000+00:00,yTusYeoT,quqnoos,senidu,1,0
2020-10-01 05:03:04.757000+00:00,yTusYeoT,SergioGentili,KashyapB,1,0
2020-10-01 05:03:04.757000+00:00,yTusYeoT,RodmanMVP,sergeybasov1957,0,1
2020-10-01 05:02:46.336000+00:00,yTusYeoT,Panguanium1-GM,Veguettatruchomal,1,0
2020-10-01 05:02:46.336000+00:00,yTusYeoT,javiertafur,Istorik1708,0,1
2020-10-01 05:02:46.336000+00:00,yTusYeoT,ElCaosReptante,white_horse22,0,1
2020-10-01 05:02:46.337000+00:00,yTusYeoT,muhammadnear,razali-ali,1,0
2020-10-01 05:02:23.756000+00:00,yTusYeoT,Raprap27,tsocu,0,1
2020-10-01 05:01:59.151000+00:00,yTusYeoT,SJCTharul,abhijit_sur,1,0
2020-10-01 05:01:59.151000+00:00,yTusYeoT,sakr1424,SyedFurqan,1,0
2020-10-01 05:01:38.684000+00:00,yTusYeoT,ChanceJCox,Generalchex11,0,1
2020-10-01 05:01:38.684000+00:00,yTusYeoT,kindomsavage,quqnoos,1,0
2020-10-01 05:01:38.684000+00:00,yTusYeoT,jeimov,gurkha-gamefowl,1,0
2020-10-01 05:01:38.684000+00:00,yTusYeoT,Bumblebee1213,Adri2016,1,0
2020-10-01 05:01:18.186000+00:00,yTusYeoT,EjGarcia,adzz82,0,1
2020-10-01 05:01:18.186000+00:00,yTusYeoT,evsoft,Nefetehli,0,1
2020-10-01 05:01:18.186000+00:00,yTusYeoT,Don_Johnson,komronazam,1,0
2020-10-01 05:00:55.668000+00:00,yTusYeoT,pablobarby,Darthschindler,1,0
2020-10-01 05:00:55.667000+00:00,yTusYeoT,Davronbekovkamron106,ruslan2351,1,0
2020-10-01 05:00:55.667000+00:00,yTusYeoT,hghorbani1388,AliyevShohruzbek,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,mafiazac,uplink2,1,0
2020-10-01 05:00:55.667000+00:00,yTusYeoT,Sternchen,subarux,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,EmanuelRicardo,Dilsaj,0,1
2020-10-01 05:00:55.668000+00:00,yTusYeoT,SyedFurqan,ChanceJCox,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,DonJake1979,capedbaldly,1,0
2020-10-01 05:00:55.667000+00:00,yTusYeoT,doublemint,pires-di-1987,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,Abu_jamil,IvankoLIS,0,1
2020-10-01 05:00:55.668000+00:00,yTusYeoT,Mahatomba,dsypal15,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,Istorik1708,ElCaosReptante,0,1
2020-10-01 05:00:55.668000+00:00,yTusYeoT,Generalchex11,Bumblebee1213,1,0
2020-10-01 05:00:55.667000+00:00,yTusYeoT,senidu,RodmanMVP,0,1
2020-10-01 05:00:55.667000+00:00,yTusYeoT,sangram_r_j,elbab26,0,1
2020-10-01 05:00:55.668000+00:00,yTusYeoT,LoganRex,Arjungs,1,0
2020-10-01 05:00:55.668000+00:00,yTusYeoT,sergap75,sambit-chatterjee_11,1,0
2020-10-01 05:26:54.095000+00:00,08SLOHdL,omaksaryglar,omarina_music,0,1
2020-10-01 05:26:35.526000+00:00,08SLOHdL,Madkingchess,erpgomba,0,1
2020-10-01 05:26:17.045000+00:00,08SLOHdL,mINDTEASer,Sweetiemoria,1,0
2020-10-01 05:25:50.319000+00:00,08SLOHdL,Akkim,elrincondelopez,1,0
2020-10-01 05:25:50.318000+00:00,08SLOHdL,Csbinto,skroy1234,1,0
2020-10-01 05:25:50.318000+00:00,08SLOHdL,MSSANTOS,Pablo_M,1,0
2020-10-01 05:25:29.756000+00:00,08SLOHdL,Daryoto,Navalito,0,1
2020-10-01 05:25:29.756000+00:00,08SLOHdL,mikestar,Bocharov_Vladimir,0,1
2020-10-01 05:25:29.756000+00:00,08SLOHdL,abo-nasser,Marconahbindadang,1,0
2020-10-01 05:25:29.756000+00:00,08SLOHdL,Pek-da,kasmaran,1,0
2020-10-01 05:25:29.796000+00:00,08SLOHdL,eljedi,chupakabra77777,0,1
2020-10-01 05:25:29.797000+00:00,08SLOHdL,ganesh089,daYiMukwemba2,1,0
2020-10-01 05:25:07.043000+00:00,08SLOHdL,MSSANTOS,Lushomo107,0,1
2020-10-01 05:25:07.043000+00:00,08SLOHdL,Self_Seeker,Wojiaohailun13,1,0
2020-10-01 05:25:07.043000+00:00,08SLOHdL,ivanhoeg,juanilov,1,0
2020-10-01 05:24:48.557000+00:00,08SLOHdL,ZrChris_Olvina,Lauda86,0,1
2020-10-01 05:24:48.557000+00:00,08SLOHdL,sergeynsk,karpovo55,1,0
2020-10-01 05:24:48.557000+00:00,08SLOHdL,pablucio59,Saratov_dusn7,0,1
2020-10-01 05:24:48.557000+00:00,08SLOHdL,junblitz,costagalo,0,1
2020-10-01 05:24:48.557000+00:00,08SLOHdL,Abolfazl_Askare_1386,chritianedo,0,1
2020-10-01 05:24:48.557000+00:00,08SLOHdL,edouardch,SchachspielerApi,1,0
2020-10-01 05:24:48.596000+00:00,08SLOHdL,Olivarezh_32,Maniboy,0,1
2020-10-01 05:24:48.596000+00:00,08SLOHdL,Bocharov_Vladimir,AdityaLovesChess,1,0
2020-10-01 05:24:32.099000+00:00,08SLOHdL,elrincondelopez,altol16,0,1
2020-10-01 05:24:32.099000+00:00,08SLOHdL,Sweetiemoria,Deku64,0,1
2020-10-01 05:24:32.099000+00:00,08SLOHdL,omaksaryglar,Wissem98,1,0
2020-10-01 05:24:32.099000+00:00,08SLOHdL,AlexKeim,Madkingchess,1,0
2020-10-01 05:24:32.099000+00:00,08SLOHdL,Jotaicast,lnascimento23,0,1
2020-10-01 05:24:32.099000+00:00,08SLOHdL,erpgomba,dima_shturm,0,1
2020-10-01 05:24:32.099000+00:00,08SLOHdL,omarina_music,Maddest,1,0
2020-10-01 05:24:32.099000+00:00,08SLOHdL,AldyNataKusuma,Nordefjorden,0,1
2020-10-01 05:24:32.099000+00:00,08SLOHdL,shpilman_evgeny,Mikelins,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,ivanhoeg,Wojiaohailun13,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,Elgranconejo,jherman123,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,Deku64,elrincondelopez,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,Arthurhovakimyan,Thug_Behram,1,0
2020-10-01 05:24:13.499000+00:00,08SLOHdL,kdkd,nuzen123,0,1
2020-10-01 05:24:13.498000+00:00,08SLOHdL,rajesh_evildead,jvgo-brazil,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,titou123,Csbinto,1,0
2020-10-01 05:24:13.498000+00:00,08SLOHdL,REG-AEK,AlOslam,1,0
2020-10-01 05:23:52.857000+00:00,08SLOHdL,Shinu_hito,JandeeHonrada,0,1
2020-10-01 05:23:52.857000+00:00,08SLOHdL,sjakkspiller1,Haidar1010,0,1
2020-10-01 05:23:52.857000+00:00,08SLOHdL,Sanamatum1,eljedi,1,0
2020-10-01 05:23:52.857000+00:00,08SLOHdL,susguan,mINDTEASer,1,0
2020-10-01 05:23:52.857000+00:00,08SLOHdL,juanilov,Self_Seeker,1,0
2020-10-01 05:23:34.376000+00:00,08SLOHdL,MamatovJony11,Panchotin63,1,0
2020-10-01 05:23:34.376000+00:00,08SLOHdL,Saratov_dusn7,junblitz,1,0
2020-10-01 05:23:34.376000+00:00,08SLOHdL,alpildan,echoteenan,0,1
2020-10-01 05:23:34.376000+00:00,08SLOHdL,ganesh089,kasmaran,0,1
2020-10-01 05:23:34.376000+00:00,08SLOHdL,Astr0chess,hitachi123,1,0
2020-10-01 05:23:34.376000+00:00,08SLOHdL,carloscruzr,adrianvanegasmontiel,0,1
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Pablo_M,Pek-da,0,1
2020-10-01 05:23:15.866000+00:00,08SLOHdL,chupakabra77777,abo-nasser,1,0
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Nordefjorden,edouardch,0,1
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Jotaicast,erpgomba,1,0
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Madkingchess,Bocharov_Vladimir,0,1
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Akkim,humble_thyself,0,1
2020-10-01 05:23:15.866000+00:00,08SLOHdL,pythagarous,Daryoto,1,0
2020-10-01 05:23:15.866000+00:00,08SLOHdL,Heraclito-mov,skroy1234,1,0
2020-10-01 05:22:53.273000+00:00,08SLOHdL,altol16,shpilman_evgeny,1,0
2020-10-01 05:22:53.273000+00:00,08SLOHdL,HitendraRajmane,rajesh_evildead,0,1
2020-10-01 05:22:53.273000+00:00,08SLOHdL,SchachspielerApi,sergeynsk,0,1
2020-10-01 05:22:53.273000+00:00,08SLOHdL,Navalito,kaspacoco,0,1
2020-10-01 05:22:32.678000+00:00,08SLOHdL,Maniboy,omarina_music,1,0
2020-10-01 05:22:32.678000+00:00,08SLOHdL,Wojiaohailun13,Sweetiemoria,1,0
2020-10-01 05:22:32.678000+00:00,08SLOHdL,daYiMukwemba2,mikestar,0,1
2020-10-01 05:22:32.678000+00:00,08SLOHdL,Thug_Behram,REG-AEK,1,0
2020-10-01 05:22:32.678000+00:00,08SLOHdL,Lauda86,pablucio59,1,0
2020-10-01 05:22:32.678000+00:00,08SLOHdL,karpovo55,Aditya00Kushwaha,1,0
2020-10-01 05:22:14.179000+00:00,08SLOHdL,elrincondelopez,Mikelins,0,1
2020-10-01 05:22:14.179000+00:00,08SLOHdL,Marconahbindadang,metroclo,1,0
2020-10-01 05:22:14.179000+00:00,08SLOHdL,chritianedo,omaksaryglar,0,1
2020-10-01 05:22:14.179000+00:00,08SLOHdL,JJavii,Olivarezh_32,0,1
2020-10-01 05:22:14.179000+00:00,08SLOHdL,costagalo,ZrChris_Olvina,0,1
2020-10-01 05:22:14.179000+00:00,08SLOHdL,lnascimento23,Maddest,0,1
2020-10-01 05:22:14.179000+00:00,08SLOHdL,Wissem98,AlexKeim,1,0
2020-10-01 05:21:55.595000+00:00,08SLOHdL,nuzen123,Csbinto,0,1
2020-10-01 05:21:55.595000+00:00,08SLOHdL,JandeeHonrada,ganesh089,1,0
2020-10-01 05:21:55.595000+00:00,08SLOHdL,AlOslam,Arthurhovakimyan,1,0
2020-10-01 05:21:55.595000+00:00,08SLOHdL,jvgo-brazil,Sanamatum1,0,1
2020-10-01 05:21:55.595000+00:00,08SLOHdL,younes__elm,Shinu_hito,0,1
2020-10-01 05:21:55.595000+00:00,08SLOHdL,AldyNataKusuma,MSSANTOS,0,1
2020-10-01 05:21:37.106000+00:00,08SLOHdL,ivanhoeg,Elgranconejo,1,0
2020-10-01 05:21:37.105000+00:00,08SLOHdL,juanilov,susguan,0,1
2020-10-01 05:21:37.106000+00:00,08SLOHdL,skroy1234,Jotaicast,1,0
2020-10-01 05:21:37.106000+00:00,08SLOHdL,jherman123,Deku64,1,0
2020-10-01 05:21:37.105000+00:00,08SLOHdL,Sweetiemoria,pablucio59,0,1
2020-10-01 05:21:37.105000+00:00,08SLOHdL,kaspacoco,altol16,0,1
2020-10-01 05:21:37.105000+00:00,08SLOHdL,Self_Seeker,Haidar1010,0,1
2020-10-01 05:21:37.105000+00:00,08SLOHdL,mINDTEASer,sjakkspiller1,1,0
2020-10-01 05:21:14.489000+00:00,08SLOHdL,matemonster,Daryoto,0,1
2020-10-01 05:21:14.489000+00:00,08SLOHdL,MamatovJony11,alpildan,1,0
2020-10-01 05:21:14.489000+00:00,08SLOHdL,kasmaran,Astr0chess,1,0
2020-10-01 05:21:14.490000+00:00,08SLOHdL,Maddest,oceanman_18,1,0
2020-10-01 05:21:14.489000+00:00,08SLOHdL,Saratov_dusn7,carloscruzr,1,0
2020-10-01 05:21:14.490000+00:00,08SLOHdL,Pek-da,chupakabra77777,1,0
2020-10-01 05:21:14.489000+00:00,08SLOHdL,hitachi123,Madkingchess,1,0
2020-10-01 05:21:14.490000+00:00,08SLOHdL,Bocharov_Vladimir,abo-nasser,0,1
2020-10-01 05:20:53.838000+00:00,08SLOHdL,echoteenan,Heraclito-mov,0,1
2020-10-01 05:20:53.839000+00:00,08SLOHdL,Panchotin63,Akkim,0,1
2020-10-01 05:20:53.839000+00:00,08SLOHdL,junblitz,adrianvanegasmontiel,1,0
2020-10-01 05:20:53.838000+00:00,08SLOHdL,omarina_music,oktay2344,1,0
2020-10-01 05:20:31.189000+00:00,08SLOHdL,sergeynsk,rajesh_evildead,1,0
2020-10-01 05:20:31.189000+00:00,08SLOHdL,susguan,Elgranconejo,0,1
2020-10-01 05:20:31.189000+00:00,08SLOHdL,SchachspielerApi,HitendraRajmane,1,0
2020-10-01 05:20:31.189000+00:00,08SLOHdL,eljedi,Navalito,0,1
2020-10-01 05:20:31.189000+00:00,08SLOHdL,erpgomba,Pablo_M,0,1
2020-10-01 05:20:31.189000+00:00,08SLOHdL,humble_thyself,pythagarous,1,0
2020-10-01 05:20:31.225000+00:00,08SLOHdL,shpilman_evgeny,Maniboy,1,0
2020-10-01 05:20:10.574000+00:00,08SLOHdL,REG-AEK,karpovo55,1,0
2020-10-01 05:20:10.574000+00:00,08SLOHdL,elrincondelopez,ZrChris_Olvina,0,1
2020-10-01 05:20:10.575000+00:00,08SLOHdL,jherman123,Sweetiemoria,1,0
2020-10-01 05:20:10.574000+00:00,08SLOHdL,metroclo,JandeeHonrada,0,1
2020-10-01 05:20:10.575000+00:00,08SLOHdL,Wojiaohailun13,Lauda86,0,1
2020-10-01 05:20:10.574000+00:00,08SLOHdL,Haidar1010,kaspacoco,0,1
2020-10-01 05:19:52.024000+00:00,08SLOHdL,Csbinto,jvgo-brazil,0,1
2020-10-01 05:19:52.024000+00:00,08SLOHdL,mikestar,Aditya00Kushwaha,1,0
2020-10-01 05:19:52.024000+00:00,08SLOHdL,nickbest,skroy1234,0,1
2020-10-01 05:19:52.024000+00:00,08SLOHdL,daYiMukwemba2,Thug_Behram,0,1
2020-10-01 05:19:52.024000+00:00,08SLOHdL,Sanamatum1,ganesh089,0,0
2020-10-01 05:19:52.024000+00:00,08SLOHdL,lnascimento23,AlOslam,0,1
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Shinu_hito,Marconahbindadang,0,1
2020-10-01 05:19:29.457000+00:00,08SLOHdL,oktay2344,kasmaran,0,1
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Deku64,Arthurhovakimyan,1,0
2020-10-01 05:19:29.457000+00:00,08SLOHdL,juanilov,ivanhoeg,0,1
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Mikelins,titou123,1,0
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Lauda86,jherman123,1,0
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Self_Seeker,altol16,1,0
2020-10-01 05:19:29.457000+00:00,08SLOHdL,Olivarezh_32,costagalo,0,0
2020-10-01 05:19:29.457000+00:00,08SLOHdL,MSSANTOS,younes__elm,1,0
2020-10-01 05:19:10.997000+00:00,08SLOHdL,carloscruzr,matemonster,1,0
2020-10-01 05:19:10.997000+00:00,08SLOHdL,oceanman_18,Pek-da,0,1
2020-10-01 05:19:10.997000+00:00,08SLOHdL,elrincondelopez,Haidar1010,1,0
2020-10-01 05:19:10.997000+00:00,08SLOHdL,Mattteo,mINDTEASer,0,1
2020-10-01 05:19:10.997000+00:00,08SLOHdL,pablucio59,sjakkspiller1,1,0
2020-10-01 05:19:10.997000+00:00,08SLOHdL,junblitz,omarina_music,1,0
2020-10-01 05:18:52.528000+00:00,08SLOHdL,abo-nasser,MamatovJony11,0,1
2020-10-01 05:18:52.528000+00:00,08SLOHdL,chupakabra77777,melvinm,1,0
2020-10-01 05:18:52.528000+00:00,08SLOHdL,Elgranconejo,pythagarous,1,0
2020-10-01 05:18:52.528000+00:00,08SLOHdL,nuzen123,Jotaicast,1,0
2020-10-01 05:18:52.528000+00:00,08SLOHdL,Astr0chess,hitachi123,1,0
2020-10-01 05:18:31.904000+00:00,08SLOHdL,eljedi,shpilman_evgeny,0,1
2020-10-01 05:18:31.904000+00:00,08SLOHdL,Saratov_dusn7,KRUMMEL2008,1,0
2020-10-01 05:18:31.904000+00:00,08SLOHdL,Alkonaf,humble_thyself,0,1
2020-10-01 05:18:31.904000+00:00,08SLOHdL,Daryoto,alpildan,1,0
2020-10-01 05:18:31.939000+00:00,08SLOHdL,Maddest,Madkingchess,1,0
2020-10-01 05:18:09.216000+00:00,08SLOHdL,ZrChris_Olvina,Sweetiemoria,1,0
2020-10-01 05:18:09.217000+00:00,08SLOHdL,Navalito,sergeynsk,1,0
2020-10-01 05:18:09.217000+00:00,08SLOHdL,adrianvanegasmontiel,Panchotin63,1,0
